"rec","presence","site","year","month","day","hour","minute","species","songtype"
"20240907_063000.WAV",0,Winkeläcker,2024,9,7,6,37,"Strix aluco","Common Song"
"20240907_063000.WAV",0,Winkeläcker,2024,9,7,6,38,"Strix aluco","Common Song"
"20240907_063000.WAV",0,Winkeläcker,2024,9,7,6,39,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,5,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,6,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,7,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,8,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,9,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,10,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,11,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,12,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,13,"Strix aluco","Common Song"
"20240907_200500.WAV",0,Winkeläcker,2024,9,7,20,14,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,40,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,41,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,42,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,43,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,44,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,45,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,46,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,47,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,48,"Strix aluco","Common Song"
"20240907_054000.WAV",0,Winkeläcker,2024,9,7,5,49,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,0,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,1,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,2,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,3,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,4,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,5,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,6,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,7,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,8,"Strix aluco","Common Song"
"20240910_210000.WAV",0,Winkeläcker,2024,9,10,21,9,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,35,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,36,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,37,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,38,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,39,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,40,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,41,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,42,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,43,"Strix aluco","Common Song"
"20240909_203500.WAV",0,Winkeläcker,2024,9,9,20,44,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,40,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,41,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,42,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,43,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,44,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,45,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,46,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,47,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,48,"Strix aluco","Common Song"
"20240906_204000.WAV",0,Winkeläcker,2024,9,6,20,49,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,5,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,6,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,7,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,8,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,9,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,10,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,11,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,12,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,13,"Strix aluco","Common Song"
"20240910_070500.WAV",0,Winkeläcker,2024,9,10,7,14,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,45,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,46,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,47,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,48,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,49,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,50,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,51,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,52,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,53,"Strix aluco","Common Song"
"20240909_194500.WAV",0,Winkeläcker,2024,9,9,19,54,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,15,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,16,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,17,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,18,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,19,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,20,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,21,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,22,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,23,"Strix aluco","Common Song"
"20240909_061500.WAV",0,Winkeläcker,2024,9,9,6,24,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,5,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,6,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,7,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,8,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,9,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,10,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,11,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,12,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,13,"Strix aluco","Common Song"
"20240909_060500.WAV",0,Winkeläcker,2024,9,9,6,14,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,15,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,16,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,17,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,18,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,19,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,20,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,21,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,22,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,23,"Strix aluco","Common Song"
"20240908_211500.WAV",0,Winkeläcker,2024,9,8,21,24,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,35,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,36,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,37,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,38,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,39,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,40,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,41,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,42,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,43,"Strix aluco","Common Song"
"20240909_053500.WAV",0,Winkeläcker,2024,9,9,5,44,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,0,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,1,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,2,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,3,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,4,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,5,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,6,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,7,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,8,"Strix aluco","Common Song"
"20240905_210000.WAV",0,Winkeläcker,2024,9,5,21,9,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,25,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,26,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,27,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,28,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,29,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,30,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,31,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,32,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,33,"Strix aluco","Common Song"
"20240908_202500.WAV",0,Winkeläcker,2024,9,8,20,34,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,35,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,36,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,37,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,38,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,39,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,40,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,41,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,42,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,43,"Strix aluco","Common Song"
"20240908_203500.WAV",0,Winkeläcker,2024,9,8,20,44,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,50,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,51,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,52,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,53,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,54,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,55,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,56,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,57,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,58,"Strix aluco","Common Song"
"20240905_205000.WAV",0,Winkeläcker,2024,9,5,20,59,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,45,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,46,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,47,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,48,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,49,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,50,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,51,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,52,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,53,"Strix aluco","Common Song"
"20240905_064500.WAV",0,Winkeläcker,2024,9,5,6,54,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,50,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,51,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,52,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,53,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,54,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,55,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,56,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,57,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,58,"Strix aluco","Common Song"
"20240908_065000.WAV",0,Winkeläcker,2024,9,8,6,59,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,35,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,36,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,37,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,38,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,39,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,40,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,41,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,42,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,43,"Strix aluco","Common Song"
"20240905_053500.WAV",0,Winkeläcker,2024,9,5,5,44,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,40,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,41,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,42,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,43,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,44,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,45,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,46,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,47,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,48,"Strix aluco","Common Song"
"20240908_064000.WAV",0,Winkeläcker,2024,9,8,6,49,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,30,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,31,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,32,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,33,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,34,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,35,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,36,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,37,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,38,"Strix aluco","Common Song"
"20240908_063000.WAV",0,Winkeläcker,2024,9,8,6,39,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,45,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,46,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,47,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,48,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,49,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,50,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,51,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,52,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,53,"Strix aluco","Common Song"
"20240904_194500.WAV",0,Winkeläcker,2024,9,4,19,54,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,15,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,16,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,17,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,18,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,19,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,20,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,21,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,22,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,23,"Strix aluco","Common Song"
"20240907_211500.WAV",0,Winkeläcker,2024,9,7,21,24,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,5,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,6,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,7,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,8,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,9,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,10,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,11,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,12,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,13,"Strix aluco","Common Song"
"20240907_210500.WAV",0,Winkeläcker,2024,9,7,21,14,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,19,55,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,19,56,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,19,57,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,19,58,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,19,59,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,20,0,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,20,1,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,20,2,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,20,3,"Strix aluco","Common Song"
"20240907_195500.WAV",0,Winkeläcker,2024,9,7,20,4,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,45,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,46,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,47,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,48,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,49,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,50,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,51,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,52,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,53,"Strix aluco","Common Song"
"20240907_194500.WAV",0,Winkeläcker,2024,9,7,19,54,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,40,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,41,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,42,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,43,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,44,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,45,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,46,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,47,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,48,"Strix aluco","Common Song"
"20240907_064000.WAV",0,Winkeläcker,2024,9,7,6,49,"Strix aluco","Common Song"
"20240904_064500.WAV",0,Winkeläcker,2024,9,4,6,45,"Strix aluco","Common Song"
"20240904_064500.WAV",0,Winkeläcker,2024,9,4,6,46,"Strix aluco","Common Song"
"20240904_064500.WAV",0,Winkeläcker,2024,9,4,6,47,"Strix aluco","Common Song"
"20240904_064500.WAV",0,Winkeläcker,2024,9,4,6,48,"Strix aluco","Common Song"
"20240904_064500.WAV",0,Winkeläcker,2024,9,4,6,49,"Strix aluco","Common Song"
